allelefreq	freq
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.5
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0
AF	0
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.4
AF	0.4
AF	0.6
AF	0
AF	0.7
AF	0.8
AF	0.7
AF	0
AF	0.1
AF	0
AF	0.7
AF	0.8
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.4
AF	0.4
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.9
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.2
AF	0.4
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.8
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.3
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.3
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.4
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.4
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	1
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.4
AF	0.4
AF	0.4
AF	0.6
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.3
AF	0.2
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0
AF	0
AF	0.3
AF	0.3
AF	0.3
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.1
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.3
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.2
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.3
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.1
AF	0.3
AF	0.1
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.3
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.4
AF	0.6
AF	0
AF	0.3
AF	0.6
AF	0.6
AF	0.6
AF	0.6
AF	0.4
AF	0
AF	0.6
AF	0.6
AF	0.7
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.8
AF	0.6
AF	0.7
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.8
AF	0.5
AF	0.6
AF	0.7
AF	0.6
AF	0.7
AF	0.5
AF	0.5
AF	0.8
AF	0.7
AF	0.8
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.7
AF	0.7
AF	0.4
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.5
AF	0.7
AF	0.7
AF	0.7
AF	0.7
AF	0.8
AF	0.6
AF	0.6
AF	0.6
AF	0.8
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.6
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.7
AF	0.5
AF	0.5
AF	0.6
AF	0.8
AF	0.6
AF	0.6
AF	0.7
AF	0.6
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.7
AF	0.6
AF	0.6
AF	0.5
AF	0.7
AF	0.6
AF	0.6
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.6
AF	0.7
AF	0.7
AF	0.7
AF	0.8
AF	0.8
AF	0.6
AF	0.7
AF	0.5
AF	0.6
AF	0.7
AF	0.6
AF	0.8
AF	0.8
AF	0.7
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.5
AF	0.7
AF	0.7
AF	0.5
AF	0.6
AF	0.8
AF	0.8
AF	0.7
AF	0.7
AF	0.6
AF	0.6
AF	0.7
AF	0.6
AF	0.5
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.6
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.5
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
AF	0.4
